Date,Price,Returns,Market_Cap,Energy_TWh_Annual,fear_greed_index,electricity_price,daily_cost_usd,cumulative_cost,CEIR,log_CEIR,post_china_ban,in_analysis_period,construction
2024-06-17,66542.0,0.0080135730840895,1310512189653.7236,148.050071012995,71.0,0.05574350000000001,22610490.77674764,28219085435.214733,46.440632977365354,3.8381747867403635,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-18,66371.0,-0.0025698055363529,1307185545862.245,152.012610627664,74.0,0.05574350000000001,23215657.42609093,28242301092.640823,46.2846685747877,3.8348107739617823,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-19,64885.0,-0.022389296530111,1277958759073.5562,150.259628114388,64.0,0.05574350000000001,22947938.574779145,28265249031.215603,45.21307269085805,3.811386263846777,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-20,64853.0,-0.0004931802419665,1277368634209.1538,147.963421820539,60.0,0.05574350000000001,22597257.545899224,28287846288.7615,45.15609358060746,3.8101252337819407,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-21,65059.0,0.0031764143524586,1281466333808.085,149.275164089576,63.0,0.05574350000000001,22797589.340896662,28310643878.102398,45.264471529708594,3.8125224318279587,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-22,64165.0,-0.0137413732150817,1263896902295.2903,151.360133149951,53.0,0.05574350000000001,23116009.814367928,28333759887.916767,44.6074544040409,3.7979009841638907,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-23,64261.0,0.0014961427569546,1265827588638.2036,143.0931337908,55.0,0.05574350000000001,21853457.817719076,28355613345.734486,44.64116410405988,3.7986563953329484,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-24,64080.0,-0.0028166383965391,1262301795535.6194,144.477698146992,51.0,0.05574350000000001,22064911.14152562,28377678256.87601,44.48220830855883,3.795089295934738,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-25,59471.0,-0.071925717852684,1171546553583.433,140.069963883461,30.0,0.05574350000000001,21391753.51161017,28399070010.387623,41.25299008576381,3.7197235970812472,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-26,61911.0,0.0410284003968319,1219651443962.4568,137.452412100822,46.0,0.05574350000000001,20991995.98340321,28420062006.371025,42.915157739242204,3.759225090783659,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-27,60950.0,-0.0155222819854307,1200757268674.379,136.850073776547,40.0,0.05574350000000001,20900005.719350543,28440962012.090374,42.21929160356573,3.742877263586036,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-28,61406.0,0.0074815422477441,1209778646576.3428,135.94938161511,47.0,0.05574350000000001,20762450.28510106,28461724462.375477,42.50545845089571,3.749632501822136,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-29,60116.0,-0.0210077191153958,1184401005267.4722,136.275441982846,30.0,0.05574350000000001,20812246.849782947,28482536709.22526,41.583410121046356,3.7277012925601225,1,1,canonical_v2_cambridge_prices_freeze_last
2024-06-30,60939.0,0.0136901989486992,1200653228736.814,137.350333146659,47.0,0.05574350000000001,20976406.289755583,28503513115.51502,42.12299108081786,3.7405936980592127,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-01,61951.59,0.0166164525180918,1220641969815.0996,135.424354542737,53.0,0.05574350000000001,20682267.143707015,28524195382.658726,42.79321304036462,3.7563795161903366,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-02,63220.0,0.0204742122034318,1245672558732.7495,138.617999690461,51.0,0.05574350000000001,21170006.75546634,28545365389.414192,43.63834695192575,3.775936281052333,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-03,61911.0,-0.0207054729515976,1219918401812.8025,141.818283537913,50.0,0.05574350000000001,21658760.242179874,28567024149.656372,42.70372704632858,3.754286200882856,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-04,59539.0,-0.0383130622991068,1173216198197.1052,142.975588325428,44.0,0.05574350000000001,21835506.048817795,28588859655.70519,41.03753043409615,3.714487024444156,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-05,58325.0,-0.0203899964729,1149330166751.1453,139.811895018595,29.0,0.05574350000000001,21352340.739641238,28610211996.44483,40.172025530393256,3.693170871057956,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-06,56344.85,-0.0339502786112302,1110344696769.8137,139.673372619938,26.0,0.05574350000000001,21331185.333258945,28631543181.77809,38.78046983777207,3.6579167652071294,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-07,57997.14,0.0293245966579021,1142940714551.2424,141.459619071095,29.0,0.05574350000000001,21603984.316957768,28653147166.09505,39.88883691993428,3.6860965083083377,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-08,57154.0,-0.0145376134064542,1126360157395.7725,142.841032817309,28.0,0.05574350000000001,21814956.47356621,28674962122.56862,39.280266616612934,3.6707222710552085,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-09,56265.0,-0.0155544668789585,1108874736804.7192,142.52674724734,27.0,0.05574350000000001,21766958.178581096,28696729080.7472,38.641154317084506,3.6543178825286606,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-10,57930.0,0.0295921087709944,1141724194197.181,140.182975755304,28.0,0.05574350000000001,21409012.90141312,28718138093.648613,39.75620531087591,3.6827659373663932,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-11,57406.0,-0.0090453996202313,1131432020218.3257,139.109058199696,29.0,0.05574350000000001,21245002.15275275,28739383095.801365,39.368695439521126,3.6729709685042047,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-12,57558.0,0.0026478068494582,1134463087690.87,142.99088687419,25.0,0.05574350000000001,21837842.472524416,28761220938.273888,39.44419084730814,3.674886782895355,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-13,57539.0,-0.0003301018103478,1134123825030.0552,141.485716316173,25.0,0.05574350000000001,21607969.938275594,28782828908.212162,39.40279215245841,3.673836680606619,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-14,58606.0,0.0185439441074748,1155190815707.07,145.043383681413,33.0,0.05574350000000001,22151303.721218757,28804980211.93338,40.10385729161152,3.691472521497149,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-15,60050.2,0.0246425280687982,1183694365951.984,144.222383573475,52.0,0.05574350000000001,22025919.010213714,28827006130.943592,41.06199445669726,3.7150829846122018,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-16,63776.0,0.062044755887574,1257175382355.196,143.26455103758,65.0,0.05574350000000001,21879636.988392718,28848885767.931984,43.57795280095894,3.7745513527581713,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-17,64690.0,0.0143314099347717,1275232006534.0042,146.483588681453,69.0,0.05574350000000001,22371254.590861853,28871257022.522846,44.16960458421256,3.7880368734337155,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-18,64522.0,-0.0025970010820838,1271959634682.872,145.243912177727,61.0,0.05574350000000001,22181928.817751028,28893438951.3406,44.022438340585815,3.784699466217726,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-19,63812.0,-0.0110039986361241,1258001947517.605,145.547851188311,60.0,0.05574350000000001,22228346.96634415,28915667298.306942,43.505893692146024,3.7728964160928506,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-20,66981.0,0.0496615056729141,1320517088446.861,147.854944450912,74.0,0.05574350000000001,22580690.673970997,28938247988.98091,45.63224038130044,3.8206144926009844,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-21,67378.0,0.0059270539406697,1328384957265.2412,148.949975740994,74.0,0.05574350000000001,22747925.95265233,28960995914.933563,45.86806894234834,3.8257692092347595,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-22,66895.0,-0.0071685119772032,1318903192659.4663,153.746203700178,70.0,0.05574350000000001,23480415.084824312,28984476330.018387,45.50377856209589,3.8177953678296217,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-23,68148.0,0.0187308468495404,1343648889350.1672,157.925905585764,71.0,0.05574350000000001,24118747.172657635,29008595077.191044,46.31899220816299,3.835552075864038,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-24,65845.0,-0.0337940952045547,1298281591571.451,156.222909235484,69.0,0.05574350000000001,23858662.304022476,29032453739.495068,44.71828675663398,3.80038251766204,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-25,66042.0,0.00299187485762,1302206089222.6455,161.737604172283,68.0,0.05574350000000001,24700877.090897694,29057154616.585964,44.815333999680064,3.8025503576361785,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-26,65276.0,-0.0115986796281154,1287141934441.571,163.909090945514,68.0,0.05574350000000001,25032510.715400714,29082187127.301365,44.25877355122463,3.7900536241446345,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-27,67445.0,0.033228138979104,1329952282213.1,162.667577092546,72.0,0.05574350000000001,24842904.338789966,29107030031.640156,45.69178926078699,3.821918615692348,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-28,67760.0,0.0046704722366373,1336204976123.4355,159.996773117232,71.0,0.05574350000000001,24435014.033590205,29131465045.673744,45.868100832844064,3.8257699045002322,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-29,68223.0,0.0068329397874853,1345376634729.6963,159.853018809772,74.0,0.05574350000000001,24413059.600061715,29155878105.273808,46.14426737112542,3.8317727359228604,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-30,67364.0,-0.0125910616654207,1328477823691.527,157.121716574242,67.0,0.05574350000000001,23995929.884537697,29179874035.158344,45.52719528846719,3.8183098460538414,1,1,canonical_v2_cambridge_prices_freeze_last
2024-07-31,66164.0,-0.0178136690220295,1304852920760.954,158.684927388546,61.0,0.05574350000000001,24234666.438036755,29204108701.596382,44.68045692110532,3.7995362006730002,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-01,64558.0,-0.024273018559942,1273219369488.7983,157.37971156669,52.0,0.05574350000000001,24035331.374569274,29228144032.97095,43.56141697031933,3.774171826698217,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-02,64665.0,0.0016574243316087,1275368848442.8206,154.135057625145,57.0,0.05574350000000001,23539801.60199253,29251683834.572945,43.599843880968166,3.7750535696368384,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-03,62539.0,-0.03287713600866,1233476280295.5166,153.016679180041,37.0,0.05574350000000001,23369000.701020867,29275052835.273964,42.13404113174757,3.7408559919165416,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-04,60363.0,-0.0347942883640608,1190594921545.05,154.006420136686,34.0,0.05574350000000001,23520155.83805303,29298572991.11202,40.63661810103269,3.704669583789685,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-05,58736.0,-0.0269535974023822,1158539673399.914,152.707685375444,26.0,0.05574350000000001,23321810.574591957,29321894801.68661,39.51107802669267,3.676581088958506,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-06,54399.0,-0.0738388722418958,1073027336571.8218,152.868282556868,17.0,0.05574350000000001,23346337.28413362,29345241138.970745,36.5656336402304,3.599108827718956,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-07,56568.0,0.0398720564716263,1115845365818.0007,150.110171644314,29.0,0.05574350000000001,22925113.2960406,29368166252.266785,37.995064323495995,3.63745626506665,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-08,55146.0,-0.0251378871446754,1087828717509.9514,148.000351026605,20.0,0.05574350000000001,22602897.445072755,29390769149.711857,37.012597797925146,3.611258335718718,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-09,59523.0,0.0793711239255794,1174206881700.2268,148.041453614209,48.0,0.05574350000000001,22609174.71107852,29413378324.422935,39.92084379934156,3.6868985884779297,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-10,60777.0,0.0210674865178166,1198981186089.563,146.345995970614,40.0,0.05574350000000001,22350241.168186095,29435728565.59112,40.73217292440695,3.707018269719413,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-11,61000.0,0.0036691511591555,1203417263269.895,148.198508625899,39.0,0.05574350000000001,22633160.453665208,29458361726.04479,40.85146602724778,3.709942708721972,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-12,60281.0,-0.0117868852459016,1189269104625.2395,144.305121993576,25.0,0.05574350000000001,22038554.980407957,29480400281.025196,40.34100939228774,3.697368554332198,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-13,58851.0,-0.0237222342031485,1161092487004.4678,144.763977170227,31.0,0.05574350000000001,22108632.222982332,29502508913.248177,39.35572023446034,3.672641332391515,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-14,60577.0,0.0293283036821803,1195181886565.776,145.447595001663,30.0,0.05574350000000001,22213035.649247132,29524721948.897423,40.48071608039001,3.7008257145557035,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-15,59147.0,-0.0236063192300708,1167003688732.36,148.054720659116,29.0,0.05574350000000001,22611200.879620366,29547333149.777042,39.49607508795311,3.676201302108115,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-16,56679.0,-0.0417265457250579,1118342799622.1355,148.336444092944,27.0,0.05574350000000001,22654226.222726095,29569987375.999767,37.82019875090745,3.632843318396499,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-17,59276.0,0.0458194392985056,1169620330811.9858,150.080757310806,25.0,0.05574350000000001,22920621.082616206,29592907997.082382,39.52367002686255,3.676899733620165,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-18,59391.0,0.0019400769282678,1171925227671.96,148.021288899276,31.0,0.05574350000000001,22606095.1171419,29615514092.199524,39.57132819047146,3.6781048204259204,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-19,59585.0,0.0032664881884461,1175789150765.4805,146.169076425129,28.0,0.05574350000000001,22323221.675901864,29637837313.875427,39.671894352932966,3.6806429861699015,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-20,59096.0,-0.0082067634471763,1166175259494.8762,145.383232901061,30.0,0.05574350000000001,22203206.14580903,29660040520.021236,39.31806022677818,3.6716839610706544,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-21,59314.0,0.0036889129551915,1170512824822.3533,146.737719570869,26.0,0.05574350000000001,22410065.94766777,29682450585.968903,39.434507654016365,3.674641261771797,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-22,61249.0,0.0326229895134368,1208735244157.988,147.078570849567,39.0,0.05574350000000001,22462121.408637915,29704912707.37754,40.691425558634464,3.70601739601859,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-23,60672.0,-0.0094205619683587,1197384706719.5852,150.538712132705,34.0,0.05574350000000001,22990560.821286142,29727903268.198826,40.2781419166039,3.69580893760574,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-24,63702.59,0.0499503889767931,1257232767841.906,151.43024710521,56.0,0.05574350000000001,23126717.752080202,29751029985.950905,42.25846192335523,3.74380461595897,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-25,64167.0,0.0072902844295656,1266436842008.926,148.461411209346,54.0,0.05574350000000001,22673311.440405972,29773703297.39131,42.53541554301334,3.750337035817375,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-26,64187.91,0.000325868437047,1266888017770.0688,149.21563816113,55.0,0.05574350000000001,22788498.426945068,29796491795.818256,42.51802616400191,3.749928131041631,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-27,63422.0,-0.0119323093710327,1251809124723.3442,148.538283644277,48.0,0.05574350000000001,22685051.54609522,29819176847.364353,41.980002705339224,3.737193378836011,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-28,61851.0,-0.0247705843398189,1220838128903.9995,151.371218031314,30.0,0.05574350000000001,23117702.718708362,29842294550.08306,40.90966017559804,3.7113662252726844,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-29,59315.0,-0.0410017622997203,1170817125938.017,148.243132096675,29.0,0.05574350000000001,22639975.435701378,29864934525.518764,39.20373992240251,3.668772148429274,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-30,59530.0,0.0036247155019808,1175096628533.3142,146.043699405639,34.0,0.05574350000000001,22304073.857036266,29887238599.3758,39.31767147460241,3.671674073652623,1,1,canonical_v2_cambridge_prices_freeze_last
2024-08-31,59044.0,-0.0081639509491012,1165538513310.0527,145.887475792127,29.0,0.05574350000000001,22280215.087173786,29909518814.462975,38.968815263803165,3.662761717651723,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-01,58948.0,-0.0016259061039225,1163678698987.1382,146.922896155529,26.0,0.05574350000000001,22438346.470810223,29931957160.933784,38.87746774226758,3.660414847385472,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-02,58533.0,-0.007040103141752,1155521258070.2036,151.292886025294,26.0,0.05574350000000001,23105739.704523228,29955062900.63831,38.57515712462686,3.6526084714652156,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-03,58980.0,0.007636717748962,1164380875304.4282,151.690563714395,26.0,0.05574350000000001,23166473.803872272,29978229374.44218,38.84088218689515,3.6594733565249933,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-04,58215.0,-0.0129704984740589,1149313029052.599,149.289329198462,27.0,0.05574350000000001,22799752.663491692,30001029127.10567,38.309120136622404,3.645687991511262,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-05,58033.0,-0.0031263420080734,1145754512469.9011,151.419963448019,29.0,0.05574350000000001,23125147.21223191,30024154274.3179,38.16109196620929,3.641816461637372,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-06,56070.0,-0.0338255819964502,1107032141057.0637,150.50526344695,22.0,0.05574350000000001,22985452.47384948,30047139726.79175,36.8431787891601,3.6066704940153613,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-07,52851.0,-0.05741037988229,1043508512228.7944,150.9573430355,23.0,0.05574350000000001,23054494.935614783,30070194221.727367,34.70242009527169,3.5468094279004445,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-08,54179.0,0.025127244517606,1069761289058.727,154.152438198813,29.0,0.05574350000000001,23542455.996535707,30093736677.723904,35.54763904911116,3.570873741923225,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-09,54415.0,0.0043559312648813,1074453504227.8314,150.498961438333,26.0,0.05574350000000001,22984490.019007444,30116721167.742912,35.6763107857387,3.574486905105257,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-10,57013.63,0.0477557658733804,1125798794321.8433,148.236559447749,33.0,0.05574350000000001,22638971.64815232,30139360139.391064,37.353108663062315,3.62041613871943,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-11,57572.0,0.0097936230336501,1136858699562.1902,142.191829597771,37.0,0.05574350000000001,21715808.912831094,30161075948.303894,37.69290928184282,3.629471994054455,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-12,57487.0,-0.0014764121447926,1135214416999.818,141.755696759389,31.0,0.05574350000000001,21649201.86933425,30182725150.17323,37.6113956361327,3.6273070799068297,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-13,58196.0,0.0123332231634978,1149249864413.0056,138.754230817882,32.0,0.05574350000000001,21190812.23451125,30203915962.40774,38.04969745788525,3.6388931331035548,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-14,59868.0,0.0287304969413706,1182303955830.9756,136.188020475546,50.0,0.05574350000000001,20798895.66953041,30224714858.07727,39.117125219628534,3.6665603562605584,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-15,60030.0,0.0027059530968129,1185538865914.526,134.257548058861,51.0,0.05574350000000001,20504070.21977841,30245218928.29705,39.19756271975107,3.668614569346885,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-16,59983.0,-0.0007829418624021,1184646264122.3354,131.949613556621,39.0,0.05574350000000001,20151598.036420558,30265370526.33347,39.141971286675364,3.6671953257143555,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-17,57670.0,-0.0385609255955854,1138999424636.0469,134.342920223858,33.0,0.05574350000000001,20517108.42054419,30285887634.754013,37.60825630644581,3.627223608909354,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-18,60129.0,0.0426391538061383,1187601055302.2793,138.535288705288,45.0,0.05574350000000001,21157374.97518691,30307045009.7292,39.185643302441214,3.668310437428669,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-19,60232.0,0.0017129837516007,1189671099759.9905,134.394810774557,49.0,0.05574350000000001,20525033.244963065,30327570042.974163,39.22737951224667,3.6693749599339522,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-20,63043.0,0.0466695444282108,1245229859667.922,137.943602941121,54.0,0.05574350000000001,21067011.5905435,30348637054.564705,41.030833029802515,3.714323809192241,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-21,62816.0,-0.0036007169709563,1240783338888.214,137.779626624631,54.0,0.05574350000000001,21041968.813014023,30369679023.37772,40.85599119875762,3.7100534739242708,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-22,63147.0,0.0052693581253184,1247358848437.162,136.232248361122,52.0,0.05574350000000001,20805650.23703618,30390484673.614758,41.04438813113528,3.714654118419905,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-23,62955.0,-0.0030405244904746,1243603469758.935,139.826783680908,50.0,0.05574350000000001,21354614.56470328,30411839288.179462,40.8920834407507,3.7109364854079625,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-24,63302.0,0.0055118735604797,1250495488817.6582,139.734131342788,54.0,0.05574350000000001,21340464.521936174,30433179752.701397,41.089872927480016,3.715761690349286,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-25,64211.0,0.0143597358693248,1268490227239.69,140.960271053781,59.0,0.05574350000000001,21527722.93009984,30454707475.631496,41.651696318366525,3.7293420957154613,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-26,63493.0,-0.0111818847238012,1254343627041.3838,141.774017239404,50.0,0.05574350000000001,21651999.808177307,30476359475.439674,41.15792202976986,3.7174164245060513,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-27,64676.74,0.0186436300064574,1277767338034.9146,139.986623075288,61.0,0.05574350000000001,21379025.543554295,30497738500.983227,41.89711765000936,3.7352170333926433,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-28,65809.0,0.0175064482223439,1300175348462.2886,138.525304888769,64.0,0.05574350000000001,21155850.227581084,30518894351.210808,42.60230837657149,3.7519084390507116,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-29,65662.49,-0.0022262912367608,1297319517294.9302,140.460527692416,63.0,0.05574350000000001,21451401.165540256,30540345752.376347,42.47887459473132,3.749006883991678,1,1,canonical_v2_cambridge_prices_freeze_last
2024-09-30,65830.0,0.0025510759643747,1300667896144.1758,138.657639927771,61.0,0.05574350000000001,21176060.688530695,30561521813.064877,42.559002922038644,3.7508914171752803,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-01,63782.0,-0.0311104359714415,1260241143552.2795,140.171010309058,50.0,0.05574350000000001,21407185.515515007,30582928998.58039,41.20733967667969,3.718616387981326,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-02,60784.0,-0.0470038568875231,1201040757904.8618,141.776635824923,42.0,0.05574350000000001,21652399.72357972,30604581398.30397,39.24382242886748,3.669794041493932,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-03,60900.0,0.0019083969465649,1203368680439.7893,146.385163669922,37.0,0.05574350000000001,22356222.93434054,30626937621.23831,39.29118527362366,3.6710002004256945,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-04,60775.0,-0.0020525451559934,1200934481317.1492,151.601696219125,41.0,0.05574350000000001,23152901.789563823,30650090523.027874,39.182085952237856,3.668219651329859,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-05,62402.0,0.0267708761826408,1233121259203.6782,155.339562895848,49.0,0.05574350000000001,23723755.956944395,30673814278.984818,40.20110599836656,3.6938945076436944,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-06,61722.0,-0.0108970866318387,1219720122340.2683,155.508857402999,50.0,0.05574350000000001,23749610.938750897,30697563889.92357,39.733450078122964,3.682193404166616,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-07,62589.31,0.0140518777745373,1236896265255.2126,158.390445342636,50.0,0.05574350000000001,24189692.575225294,30721753582.498795,40.261252077740544,3.695389519522904,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-08,63012.0,0.0067533896762881,1245286523408.6938,159.834294070992,49.0,0.05574350000000001,24410199.92204478,30746163782.42084,40.50217556314092,3.7013556902781724,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-09,62352.0,-0.010474195391354,1232279759638.2214,156.374949021915,49.0,0.05574350000000001,23881882.11178937,30770045664.53263,40.04803155227747,3.690079522550611,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-10,60373.0,-0.031739158326918,1193203669026.5457,156.864578870389,39.0,0.05574350000000001,23956659.321264468,30794002323.853897,38.74792423790449,3.6570771863104587,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-11,59733.0,-0.010600765242741,1180589836587.2166,153.510896041966,32.0,0.05574350000000001,23444478.447987214,30817446802.301884,38.3091384617571,3.6456884698602883,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-12,62990.0,0.0545259739172652,1244999579797.4695,153.207159499551,49.0,0.05574350000000001,23398091.220721163,30840844893.522606,40.368530242793454,3.698050527038195,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-13,63026.0,0.000571519288776,1245748057216.849,152.007345059065,50.0,0.05574350000000001,23214853.25835614,30864059746.780964,40.362417239902385,3.697899085661787,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-14,62500.0,-0.0083457620664487,1235387950839.7295,150.524714210858,48.0,0.05574350000000001,22988423.031816337,30887048169.81278,39.99695743172786,3.6888033870141044,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-15,65906.0,0.0544960000000001,1302750239917.7205,149.865216771845,65.0,0.05574350000000001,22887703.318140667,30909935873.13092,42.14664971369812,3.7411551964417566,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-16,66452.0,0.0082845264467574,1313581797257.3372,152.215835403399,73.0,0.05574350000000001,23246694.30358733,30933182567.43451,42.465135761369574,3.748683404244867,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-17,67613.0,0.0174712574489857,1336571272195.6543,152.598049976286,71.0,0.05574350000000001,23305066.846172877,30956487634.28068,43.175804955196476,3.7652802678704442,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-18,66927.0,-0.0101459778444973,1323049579015.9714,152.067326456499,73.0,0.05574350000000001,23224013.732405074,30979711648.01309,42.70696880746553,3.754362110840177,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-19,68416.0,0.0222481210871545,1352524927162.286,156.667329289641,72.0,0.05574350000000001,23926534.987005763,31003638183.000095,43.6247165309748,3.775623882644169,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-20,68238.0,-0.0026017305893358,1349045879651.5815,162.019025148018,73.0,0.05574350000000001,24743856.2420234,31028382039.24212,43.477802933630905,3.7722505304710308,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-21,68542.0,0.0044549957501685,1355095889845.752,166.918666045504,72.0,0.05574350000000001,25492138.796459053,31053874178.038578,43.636935027065995,3.775903925388098,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-22,67724.66,-0.0119246593329637,1338976353582.6553,164.77327228091,70.0,0.05574350000000001,25164490.14627646,31079038668.184853,43.08293985146154,3.7631270916372106,1,1,canonical_v2_cambridge_prices_freeze_last
2024-10-23,67482.0,-0.003583037552348,1334218111322.0334,167.447773810897,71.0,0.05574350000000001,25572945.14911709,31104611613.33397,42.89454335286022,3.7587446232720327,1,1,canonical_v2_cambridge_prices_freeze_last
